,global_key,base_image,image_url,full_image_path,lb_label,full_zoom_path,x_min,y_min,x_max,y_max,width,height
10983,DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_1240_930_idx232_crop0.jpeg,DJI_20241218110148_0036_V_6194zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110148_0036_V_6194zoom.JPG,labelled/Genipa_americana/cropped/DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_1240_930_idx232_crop0.jpeg,Genipa americana-GENIAM-GENA,labelled/Genipa_americana/zoom/DJI_20241218110148_0036_V_6194zoom.JPG,2388,1540,3628,2470,1240,930
10984,DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_1000_750_idx232_crop1.jpeg,DJI_20241218110148_0036_V_6194zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110148_0036_V_6194zoom.JPG,labelled/Genipa_americana/cropped/DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_1000_750_idx232_crop1.jpeg,Genipa americana-GENIAM-GENA,labelled/Genipa_americana/zoom/DJI_20241218110148_0036_V_6194zoom.JPG,2960,788,3960,1538,1000,750
10985,DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_960_720_idx232_crop2.jpeg,DJI_20241218110148_0036_V_6194zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110148_0036_V_6194zoom.JPG,labelled/Genipa_americana/cropped/DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_960_720_idx232_crop2.jpeg,Genipa americana-GENIAM-GENA,labelled/Genipa_americana/zoom/DJI_20241218110148_0036_V_6194zoom.JPG,1804,316,2764,1036,960,720
10986,DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_660_500_idx232_crop3.jpeg,DJI_20241218110148_0036_V_6194zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110148_0036_V_6194zoom.JPG,labelled/Genipa_americana/cropped/DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_660_500_idx232_crop3.jpeg,Genipa americana-GENIAM-GENA,labelled/Genipa_americana/zoom/DJI_20241218110148_0036_V_6194zoom.JPG,1116,24,1776,524,660,500
10987,DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_640_500_idx232_crop4.jpeg,DJI_20241218110148_0036_V_6194zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110148_0036_V_6194zoom.JPG,labelled/Genipa_americana/cropped/DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_640_500_idx232_crop4.jpeg,Genipa americana-GENIAM-GENA,labelled/Genipa_americana/zoom/DJI_20241218110148_0036_V_6194zoom.JPG,3316,2484,3956,2984,640,500
10988,DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_560_500_idx232_crop5.jpeg,DJI_20241218110148_0036_V_6194zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110148_0036_V_6194zoom.JPG,labelled/Genipa_americana/cropped/DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_560_500_idx232_crop5.jpeg,Genipa americana-GENIAM-GENA,labelled/Genipa_americana/zoom/DJI_20241218110148_0036_V_6194zoom.JPG,3412,56,3972,556,560,500
10989,DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_560_500_idx232_crop6.jpeg,DJI_20241218110148_0036_V_6194zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110148_0036_V_6194zoom.JPG,labelled/Genipa_americana/cropped/DJI_20241218110148_0036_V_6194zoom_80cov_genipa_americana_l_560_500_idx232_crop6.jpeg,Genipa americana-GENIAM-GENA,labelled/Genipa_americana/zoom/DJI_20241218110148_0036_V_6194zoom.JPG,1440,2012,2000,2512,560,500
10990,DJI_20241218110148_0036_V_6194zoom_80cov_sapindaceae_711_574_idx233_crop0.jpeg,DJI_20241218110148_0036_V_6194zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110148_0036_V_6194zoom.JPG,labelled/Sapindaceae/cropped/DJI_20241218110148_0036_V_6194zoom_80cov_sapindaceae_711_574_idx233_crop0.jpeg,Sapindaceae,labelled/Sapindaceae/zoom/DJI_20241218110148_0036_V_6194zoom.JPG,1832,1080,2543,1654,711,574
10991,DJI_20241218110235_0038_V_5297zoom_80cov_hura_crepitans_l_2420_1815_idx234_crop0.jpeg,DJI_20241218110235_0038_V_5297zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110235_0038_V_5297zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218110235_0038_V_5297zoom_80cov_hura_crepitans_l_2420_1815_idx234_crop0.jpeg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218110235_0038_V_5297zoom.JPG,4,1176,2424,2991,2420,1815
10992,DJI_20241218110235_0038_V_5297zoom_80cov_hura_crepitans_l_1540_1155_idx234_crop1.jpeg,DJI_20241218110235_0038_V_5297zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110235_0038_V_5297zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218110235_0038_V_5297zoom_80cov_hura_crepitans_l_1540_1155_idx234_crop1.jpeg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218110235_0038_V_5297zoom.JPG,168,16,1708,1171,1540,1155
10993,DJI_20241218110235_0038_V_5297zoom_80cov_hura_crepitans_l_1360_1020_idx234_crop2.jpeg,DJI_20241218110235_0038_V_5297zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110235_0038_V_5297zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218110235_0038_V_5297zoom_80cov_hura_crepitans_l_1360_1020_idx234_crop2.jpeg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218110235_0038_V_5297zoom.JPG,2588,1976,3948,2996,1360,1020
10994,DJI_20241218110235_0038_V_5297zoom_80cov_hura_crepitans_l_1120_840_idx234_crop3.jpeg,DJI_20241218110235_0038_V_5297zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110235_0038_V_5297zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218110235_0038_V_5297zoom_80cov_hura_crepitans_l_1120_840_idx234_crop3.jpeg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218110235_0038_V_5297zoom.JPG,2872,44,3992,884,1120,840
10995,DJI_20241218110235_0038_V_5297zoom_80cov_hura_crepitans_l_880_660_idx234_crop4.jpeg,DJI_20241218110235_0038_V_5297zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110235_0038_V_5297zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218110235_0038_V_5297zoom_80cov_hura_crepitans_l_880_660_idx234_crop4.jpeg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218110235_0038_V_5297zoom.JPG,1756,92,2636,752,880,660
10996,DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_1540_1155_idx235_crop0.jpeg,DJI_20241218110320_0040_V_6208zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110320_0040_V_6208zoom.JPG,labelled/Brosimum_alicastrum/cropped/DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_1540_1155_idx235_crop0.jpeg,Brosimum alicastrum-BROSAL-BROA,labelled/Brosimum_alicastrum/zoom/DJI_20241218110320_0040_V_6208zoom.JPG,1380,1772,2920,2927,1540,1155
10997,DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_980_735_idx235_crop1.jpeg,DJI_20241218110320_0040_V_6208zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110320_0040_V_6208zoom.JPG,labelled/Brosimum_alicastrum/cropped/DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_980_735_idx235_crop1.jpeg,Brosimum alicastrum-BROSAL-BROA,labelled/Brosimum_alicastrum/zoom/DJI_20241218110320_0040_V_6208zoom.JPG,16,2096,996,2831,980,735
10998,DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_920_690_idx235_crop2.jpeg,DJI_20241218110320_0040_V_6208zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110320_0040_V_6208zoom.JPG,labelled/Brosimum_alicastrum/cropped/DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_920_690_idx235_crop2.jpeg,Brosimum alicastrum-BROSAL-BROA,labelled/Brosimum_alicastrum/zoom/DJI_20241218110320_0040_V_6208zoom.JPG,2004,1052,2924,1742,920,690
10999,DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_880_660_idx235_crop3.jpeg,DJI_20241218110320_0040_V_6208zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110320_0040_V_6208zoom.JPG,labelled/Brosimum_alicastrum/cropped/DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_880_660_idx235_crop3.jpeg,Brosimum alicastrum-BROSAL-BROA,labelled/Brosimum_alicastrum/zoom/DJI_20241218110320_0040_V_6208zoom.JPG,16,1360,896,2020,880,660
11000,DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_740_555_idx235_crop4.jpeg,DJI_20241218110320_0040_V_6208zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110320_0040_V_6208zoom.JPG,labelled/Brosimum_alicastrum/cropped/DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_740_555_idx235_crop4.jpeg,Brosimum alicastrum-BROSAL-BROA,labelled/Brosimum_alicastrum/zoom/DJI_20241218110320_0040_V_6208zoom.JPG,1008,1052,1748,1607,740,555
11001,DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_520_500_idx235_crop5.jpeg,DJI_20241218110320_0040_V_6208zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110320_0040_V_6208zoom.JPG,labelled/Brosimum_alicastrum/cropped/DJI_20241218110320_0040_V_6208zoom_80cov_brosimum_alicastrum_sw_520_500_idx235_crop5.jpeg,Brosimum alicastrum-BROSAL-BROA,labelled/Brosimum_alicastrum/zoom/DJI_20241218110320_0040_V_6208zoom.JPG,3468,48,3988,548,520,500
11002,DJI_20241218110403_0042_V_5767zoom_80cov_terminalia_amazonica_jfgmel_exell_520_880_idx236_crop0.jpeg,DJI_20241218110403_0042_V_5767zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110403_0042_V_5767zoom.JPG,labelled/Terminalia_amazonia/cropped/DJI_20241218110403_0042_V_5767zoom_80cov_terminalia_amazonica_jfgmel_exell_520_880_idx236_crop0.jpeg,Terminalia amazonia-TERMAM-TERA,labelled/Terminalia_amazonia/zoom/DJI_20241218110403_0042_V_5767zoom.JPG,3020,1264,3540,2144,520,880
11003,DJI_20241218110403_0042_V_5767zoom_80cov_terminalia_amazonica_jfgmel_exell_500_560_idx236_crop1.jpeg,DJI_20241218110403_0042_V_5767zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110403_0042_V_5767zoom.JPG,labelled/Terminalia_amazonia/cropped/DJI_20241218110403_0042_V_5767zoom_80cov_terminalia_amazonica_jfgmel_exell_500_560_idx236_crop1.jpeg,Terminalia amazonia-TERMAM-TERA,labelled/Terminalia_amazonia/zoom/DJI_20241218110403_0042_V_5767zoom.JPG,3468,16,3968,576,500,560
11004,DJI_20241218110447_0044_V_5295zoom_80cov_sloanea_terniflora_moc__sess_ex_dc_standl_1360_1020_idx237_crop0.jpeg,DJI_20241218110447_0044_V_5295zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110447_0044_V_5295zoom.JPG,labelled/Sloanea_terniflora/cropped/DJI_20241218110447_0044_V_5295zoom_80cov_sloanea_terniflora_moc__sess_ex_dc_standl_1360_1020_idx237_crop0.jpeg,Sloanea terniflora-SLOATE-SLOT,labelled/Sloanea_terniflora/zoom/DJI_20241218110447_0044_V_5295zoom.JPG,0,1476,1360,2496,1360,1020
11005,DJI_20241218110447_0044_V_5295zoom_80cov_sloanea_terniflora_moc__sess_ex_dc_standl_860_645_idx237_crop1.jpeg,DJI_20241218110447_0044_V_5295zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110447_0044_V_5295zoom.JPG,labelled/Sloanea_terniflora/cropped/DJI_20241218110447_0044_V_5295zoom_80cov_sloanea_terniflora_moc__sess_ex_dc_standl_860_645_idx237_crop1.jpeg,Sloanea terniflora-SLOATE-SLOT,labelled/Sloanea_terniflora/zoom/DJI_20241218110447_0044_V_5295zoom.JPG,3096,1624,3956,2269,860,645
11006,DJI_20241218110447_0044_V_5295zoom_80cov_sloanea_terniflora_moc__sess_ex_dc_standl_860_645_idx237_crop2.jpeg,DJI_20241218110447_0044_V_5295zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110447_0044_V_5295zoom.JPG,labelled/Sloanea_terniflora/cropped/DJI_20241218110447_0044_V_5295zoom_80cov_sloanea_terniflora_moc__sess_ex_dc_standl_860_645_idx237_crop2.jpeg,Sloanea terniflora-SLOATE-SLOT,labelled/Sloanea_terniflora/zoom/DJI_20241218110447_0044_V_5295zoom.JPG,2316,2348,3176,2993,860,645
11007,DJI_20241218110447_0044_V_5295zoom_80cov_sloanea_terniflora_moc__sess_ex_dc_standl_540_500_idx237_crop3.jpeg,DJI_20241218110447_0044_V_5295zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110447_0044_V_5295zoom.JPG,labelled/Sloanea_terniflora/cropped/DJI_20241218110447_0044_V_5295zoom_80cov_sloanea_terniflora_moc__sess_ex_dc_standl_540_500_idx237_crop3.jpeg,Sloanea terniflora-SLOATE-SLOT,labelled/Sloanea_terniflora/zoom/DJI_20241218110447_0044_V_5295zoom.JPG,1744,88,2284,588,540,500
11008,DJI_20241218110447_0044_V_5295zoom_80cov_tanaecium_pyramidatum_rich_lglohmann_1320_780_idx238_crop0.jpeg,DJI_20241218110447_0044_V_5295zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110447_0044_V_5295zoom.JPG,labelled/Tanaecium_pyramidatum/cropped/DJI_20241218110447_0044_V_5295zoom_80cov_tanaecium_pyramidatum_rich_lglohmann_1320_780_idx238_crop0.jpeg,Paragonia pyramidata-PAR1PY-PARP,labelled/Tanaecium_pyramidatum/zoom/DJI_20241218110447_0044_V_5295zoom.JPG,2340,932,3660,1712,1320,780
11009,DJI_20241218110447_0044_V_5295zoom_80cov_tanaecium_pyramidatum_rich_lglohmann_1240_733_idx238_crop1.jpeg,DJI_20241218110447_0044_V_5295zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110447_0044_V_5295zoom.JPG,labelled/Tanaecium_pyramidatum/cropped/DJI_20241218110447_0044_V_5295zoom_80cov_tanaecium_pyramidatum_rich_lglohmann_1240_733_idx238_crop1.jpeg,Paragonia pyramidata-PAR1PY-PARP,labelled/Tanaecium_pyramidatum/zoom/DJI_20241218110447_0044_V_5295zoom.JPG,1992,1768,3232,2501,1240,733
11010,DJI_20241218110447_0044_V_5295zoom_80cov_tanaecium_pyramidatum_rich_lglohmann_660_500_idx238_crop2.jpeg,DJI_20241218110447_0044_V_5295zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110447_0044_V_5295zoom.JPG,labelled/Tanaecium_pyramidatum/cropped/DJI_20241218110447_0044_V_5295zoom_80cov_tanaecium_pyramidatum_rich_lglohmann_660_500_idx238_crop2.jpeg,Paragonia pyramidata-PAR1PY-PARP,labelled/Tanaecium_pyramidatum/zoom/DJI_20241218110447_0044_V_5295zoom.JPG,3296,2364,3956,2864,660,500
11011,DJI_20241218110447_0044_V_5295zoom_80cov_tanaecium_pyramidatum_rich_lglohmann_620_500_idx238_crop3.jpeg,DJI_20241218110447_0044_V_5295zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110447_0044_V_5295zoom.JPG,labelled/Tanaecium_pyramidatum/cropped/DJI_20241218110447_0044_V_5295zoom_80cov_tanaecium_pyramidatum_rich_lglohmann_620_500_idx238_crop3.jpeg,Paragonia pyramidata-PAR1PY-PARP,labelled/Tanaecium_pyramidatum/zoom/DJI_20241218110447_0044_V_5295zoom.JPG,8,2464,628,2964,620,500
11012,DJI_20241218110447_0044_V_5295zoom_80cov_tanaecium_pyramidatum_rich_lglohmann_540_500_idx238_crop4.jpeg,DJI_20241218110447_0044_V_5295zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110447_0044_V_5295zoom.JPG,labelled/Tanaecium_pyramidatum/cropped/DJI_20241218110447_0044_V_5295zoom_80cov_tanaecium_pyramidatum_rich_lglohmann_540_500_idx238_crop4.jpeg,Paragonia pyramidata-PAR1PY-PARP,labelled/Tanaecium_pyramidatum/zoom/DJI_20241218110447_0044_V_5295zoom.JPG,1376,2068,1916,2568,540,500
11013,DJI_20241218110529_0046_V_5303zoom_80cov_hippocratea_volubilis_l_530_500_idx219_crop0.jpeg,DJI_20241218110529_0046_V_5303zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110529_0046_V_5303zoom.JPG,labelled/Hippocratea_volubilis/cropped/DJI_20241218110529_0046_V_5303zoom_80cov_hippocratea_volubilis_l_530_500_idx219_crop0.jpeg,Hippocratea volubilis-HIPPVO-HIPV,labelled/Hippocratea_volubilis/zoom/DJI_20241218110529_0046_V_5303zoom.JPG,972,1348,1502,1848,530,500
11014,DJI_20241218110529_0046_V_5303zoom_80cov_hippocratea_volubilis_l_510_500_idx219_crop1.jpeg,DJI_20241218110529_0046_V_5303zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110529_0046_V_5303zoom.JPG,labelled/Hippocratea_volubilis/cropped/DJI_20241218110529_0046_V_5303zoom_80cov_hippocratea_volubilis_l_510_500_idx219_crop1.jpeg,Hippocratea volubilis-HIPPVO-HIPV,labelled/Hippocratea_volubilis/zoom/DJI_20241218110529_0046_V_5303zoom.JPG,416,1736,926,2236,510,500
11015,DJI_20241218110529_0046_V_5303zoom_80cov_quararibea_aubl_2200_1650_idx220_crop0.jpeg,DJI_20241218110529_0046_V_5303zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110529_0046_V_5303zoom.JPG,labelled/Quararibea/cropped/DJI_20241218110529_0046_V_5303zoom_80cov_quararibea_aubl_2200_1650_idx220_crop0.jpeg,Quararibea,labelled/Quararibea/zoom/DJI_20241218110529_0046_V_5303zoom.JPG,4,1340,2204,2990,2200,1650
11016,DJI_20241218110529_0046_V_5303zoom_80cov_quararibea_aubl_740_555_idx220_crop1.jpeg,DJI_20241218110529_0046_V_5303zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110529_0046_V_5303zoom.JPG,labelled/Quararibea/cropped/DJI_20241218110529_0046_V_5303zoom_80cov_quararibea_aubl_740_555_idx220_crop1.jpeg,Quararibea,labelled/Quararibea/zoom/DJI_20241218110529_0046_V_5303zoom.JPG,2392,2440,3132,2995,740,555
11017,DJI_20241218110700_0050_V_5291zoom_80cov_ficus_obtusifolia_kunth_3860_2895_idx221_crop0.jpeg,DJI_20241218110700_0050_V_5291zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110700_0050_V_5291zoom.JPG,labelled/Ficus_obtusifolia/cropped/DJI_20241218110700_0050_V_5291zoom_80cov_ficus_obtusifolia_kunth_3860_2895_idx221_crop0.jpeg,Ficus obtusifolia-FICUOB,labelled/Ficus_obtusifolia/zoom/DJI_20241218110700_0050_V_5291zoom.JPG,132,100,3992,2995,3860,2895
11018,DJI_20241218110749_0052_V_5299zoom_80cov_hura_crepitans_l_1220_915_idx222_crop0.jpeg,DJI_20241218110749_0052_V_5299zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110749_0052_V_5299zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218110749_0052_V_5299zoom_80cov_hura_crepitans_l_1220_915_idx222_crop0.jpeg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218110749_0052_V_5299zoom.JPG,1856,1264,3076,2179,1220,915
11019,DJI_20241218110749_0052_V_5299zoom_80cov_hura_crepitans_l_940_705_idx222_crop1.jpeg,DJI_20241218110749_0052_V_5299zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110749_0052_V_5299zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218110749_0052_V_5299zoom_80cov_hura_crepitans_l_940_705_idx222_crop1.jpeg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218110749_0052_V_5299zoom.JPG,24,176,964,881,940,705
11020,DJI_20241218110749_0052_V_5299zoom_80cov_hura_crepitans_l_840_630_idx222_crop2.jpeg,DJI_20241218110749_0052_V_5299zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110749_0052_V_5299zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218110749_0052_V_5299zoom_80cov_hura_crepitans_l_840_630_idx222_crop2.jpeg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218110749_0052_V_5299zoom.JPG,3128,1008,3968,1638,840,630
11021,DJI_20241218110749_0052_V_5299zoom_80cov_hura_crepitans_l_720_540_idx222_crop3.jpeg,DJI_20241218110749_0052_V_5299zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412181044_004_50haplottreesover100m2wptse/DJI_20241218110749_0052_V_5299zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218110749_0052_V_5299zoom_80cov_hura_crepitans_l_720_540_idx222_crop3.jpeg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218110749_0052_V_5299zoom.JPG,3272,1772,3992,2312,720,540
